일자,구리 (달러/톤),알루미늄 (달러/톤),아연 (달러/톤),납 (달러/톤),니켈 (달러/톤),주석 (달러/톤)
2024-05-24,10256.5,2599,3012.5,2248.5,19955,33725
2024-05-28,10331,2653,3055,2283,20065,33950
2024-05-29,10294,2695,3060,2260,20255,33955
2024-05-30,10016.5,2665.5,2985,2224.5,19770,33150
2024-05-31,9985,2677,2994.5,2246,19830,33300
2024-06-03,9985.5,2625,2929,2224,19325,32600
2024-06-04,9858.5,2603,2869,2205,18900,32000
2024-06-05,9769,2577,2823,2176,18340,31375
2024-06-06,9930,2587,2842.5,2188,18130,31900
2024-06-07,9840,2578.5,2834,2179,17950,32105
2024-06-10,9694.5,2515.5,2759,2128,17835,31700
2024-06-11,9567,2475,2727,2122.5,17650,31750
2024-06-12,9697.5,2476,2765,2108,17525,32750
2024-06-13,9733,2498,2809,2111,17550,33150
2024-06-14,9650,2465.5,2732,2109,17275,32410
2024-06-17,9477,2420.5,2757,2105,17080,31800
2024-06-18,9426,2427.5,2732,2107,16990,31775
2024-06-19,9652,2445,2817,2189,17025,32150
2024-06-20,9648,2461,2811.5,2138,17140,32575
2024-06-21,9563,2452.5,2786,2145,16935,32650
2024-06-24,9530,2454.5,2799,2147,16955,32595
2024-06-25,9492,2451.5,2808,2116,16855,32645
2024-06-26,9420,2444,2861,2159,16910,31560
2024-06-27,9422.5,2458.5,2876.5,2140,16835,32085
2024-06-28,9476.5,2485.5,2919.5,2160,16960,33000
2024-07-01,9517,2496.5,2912,2185,17220,32840
2024-07-02,9546.5,2489.5,2873,2198,17185,32900
2024-07-03,9623,2487,2915,2171,17110,33100
2024-07-04,9726.5,2493.5,2948,2172,16950,33225
2024-07-05,9809,2495.5,2955,2191,17175,33595
2024-07-08,9808,2475.5,2926,2207.5,17130,34450
2024-07-09,9762,2468.5,2872,2155,16980,34325
2024-07-10,9696,2432,2870,2136,16750,34900
2024-07-11,9693.5,2428.5,2902.5,2131,16630,35600
2024-07-12,9673,2422,2870,2129,16625,33950
2024-07-15,9679.5,2404.0,2904.0,2138.0,16420.0,33600.0
2024-07-16,9565.5,2377.0,2861.0,2134.0,16435.0,32950.0
2024-07-17,9533.0,2363.0,2819.0,2203.0,16370.0,33300.0
2024-07-18,9342.0,2335.0,2737.0,2153.0,16205.0,31700.0
2024-07-19,9214.0,2312.0,2717.0,2100.0,16105.0,30695.0
2024-07-22,9127.5,2259.0,2660.5,2050.5,15850.0,30200.0
2024-07-23,9052.5,2264.0,2638.5,2032.0,15765.0,29050.0
2024-07-24,9018.5,2266.0,2653.0,2033.0,15650.0,30050.0
2024-07-25,8917.0,2218.5,2598.0,2001.0,15470.0,29080.0
2024-07-26,9018.5,2229.0,2609.0,2031.0,15550.0,29410.0
2024-07-29,8906.0,2203.5,2614.0,2054.0,15585.0,29155.0
2024-07-30,8809.0,2161.5,2570.5,2001.0,15700.0,28405.0
2024-07-31,9014.5,2252.0,2634.5,2024.0,16255.0,29610.0
2024-08-01,8998.0,2228.5,2621.5,2047.0,15870.0,29635.0
2024-08-02,8977.0,2214.5,2628.0,2000.0,16155.0,30200.0
2024-08-05,8620.5,2167.0,2522.0,1917.0,15660.0,28900.0
2024-08-06,8715.0,2205.0,2541.0,1905.0,16095.0,29400.0
2024-08-07,8685.0,2202.5,2516.0,1918.0,16075.0,29800.0
2024-08-08,8649.0,2204.5,2580.0,1919.0,16000.0,30125.0
2024-08-09,8805.0,2263.0,2697.0,1990.0,16085.0,31900.0
2024-08-12,8851.0,2268.0,2714.0,2031.0,15930.0,32010.0
2024-08-13,8832.0,2256.5,2637.0,1971.0,15970.0,31360.0
2024-08-14,8906.0,2299.0,2679.0,1959.0,16035.0,31410.0
2024-08-15,9009.0,2301.0,2711.0,2005.0,16180.0,31750.0
2024-08-16,8938.0,2293.5,2694.0,1975.0,15905.0,31560.0
2024-08-19,9115.5,2369.5,2745.5,2004.0,16285.0,32410.0
2024-08-20,9152.0,2435.0,2772.0,2030.0,16600.0,32650.0
2024-08-21,9138.0,2443.0,2797.5,2052.0,16640.0,32535.0
2024-08-22,9061.0,2471.0,2828.0,2062.0,16330.0,32755.0
2024-08-23,9072.0,2499.0,2841.0,2086.0,16410.0,32825.0
2024-08-27,9247.5,2520.0,2885.0,2095.0,16835.0,33085.0
2024-08-28,9135.5,2479.5,2813.0,2045.0,16630.0,32475.0
2024-08-29,9116.0,2437.5,2820.0,2013.0,16735.0,32545.0
2024-08-30,9215.0,2463.5,2862.0,2026.5,16820.0,32425.0
2024-09-02,9034.0,2390.5,2778.0,2020.0,16445.0,31300.0
2024-09-03,8856.0,2382.0,2750.0,2006.0,16285.0,30875.0
2024-09-04,8830.5,2367.5,2733.5,1989.0,16030.0,30200.0
2024-09-05,8915.0,2366.0,2687.5,1977.0,15770.0,30300.0
2024-09-06,9013.0,2368.0,2714.5,1953.0,15830.0,31500.0
2024-09-09,8989.5,2318.0,2682.0,1915.0,15655.0,31050.0
2024-09-10,8935.0,2323.0,2653.0,1912.0,15610.0,30750.0
2024-09-11,9007.5,2354.5,2727.0,1960.0,15700.0,31100.0
2024-09-12,9115.5,2390.5,2810.0,1998.0,15875.0,31400.0
2024-09-13,9080.5,2405.0,2798.5,1991.0,15665.0,31750.0
2024-09-16,9216.0,2505.0,2896.5,2019.0,15950.0,31895.0
2024-09-17,9242.0,2505.5,2884.0,1983.0,15955.0,31750.0
2024-09-18,9289.0,2520.0,2889.0,1997.5,15975.0,31600.0
2024-09-19,9405.5,2523.0,2892.0,2046.0,16110.0,31925.0
2024-09-20,9395.0,2477.0,2862.0,2033.0,16175.0,32150.0
2024-09-23,9329.0,2455.0,2839.0,2011.5,16350.0,32050.0
2024-09-24,9602.0,2542.0,2943.0,2050.0,16430.0,32500.0
2024-09-25,9618.5,2512.0,2957.5,2044.0,16450.0,32250.0
2024-09-26,9844.0,2560.0,3038.5,2101.0,16555.0,32400.0
2024-09-27,9860.0,2609.5,3045.5,2078.0,16655.0,32450.0
2024-09-30,9767.0,2611.0,3075.5,2070.5,17005.0,33325.0
2024-10-01,9741.0,2635.0,3108.5,2075.5,17320.0,33550.0
2024-10-02,9882.5,2635.0,3132.0,2091.0,17730.0,34275.0
2024-10-03,9786.0,2638.0,3134.5,2092.0,17920.0,33810.0
2024-10-04,9784.0,2654.0,3144.0,2107.0,17600.0,33805.0
2024-10-07,9816.5,2655.5,3154.0,2110.5,17875.0,34100.0
2024-10-08,9619.0,2569.0,3083.0,2053.5,17420.0,33175.0
2024-10-09,9550.0,2530.0,3001.0,2021.0,17275.0,32600.0
2024-10-10,9507.0,2550.5,3017.0,2008.0,17150.0,32560.0
2024-10-11,9596.5,2645.0,3108.0,2047.0,17615.0,33150.0
2024-10-14,9516.0,2566.0,3047.0,2008.0,17335.0,32500.0
2024-10-15,9401.5,2522.0,2998.0,1994.0,17175.0,31900.0
2024-10-16,9489.0,2557.5,3072.0,2075.0,17070.0,32500.0
2024-10-17,9380.0,2524.5,3008.0,2038.0,16630.0,31310.0
2024-10-18,9472.5,2553.0,3082.0,2034.5,16780.0,31500.0
2024-10-21,9592.5,2582.5,3123.0,2035.0,16715.0,31395.0
2024-10-22,9490.5,2609.0,3152.0,2051.0,16310.0,30895.0
2024-10-23,9364.0,2625.0,3165.5,2019.0,15860.0,31000.0
2024-10-24,9413.0,2643.0,3237.5,2039.0,16035.0,31250.0
2024-10-25,9385.0,2600.5,3078.0,2021.0,15920.0,31175.0
2024-10-28,9402.0,2610.0,3105.0,1990.0,15810.0,31350.0
2024-10-29,9431.0,2617.5,3162.0,1965.0,15705.0,31145.0
2024-10-30,9356.0,2623.0,3153.0,1975.0,15725.0,30850.0
2024-10-31,9427.0,2617.5,3102.0,1977.0,15530.0,31200.0
2024-11-01,9425.0,2613.5,3062.5,2022.0,15840.0,31475.0
2024-11-04,9505.0,2581.0,3029.0,2000.5,15710.0,32100.0
2024-11-05,9587.5,2605.5,3053.0,2000.0,15965.0,32050.0
2024-11-06,9250.5,2549.5,2955.5,1979.0,15615.0,31400.0
2024-11-07,9386.0,2652.5,3052.0,2004.0,16260.0,31605.0
2024-11-08,9323.0,2600.5,2967.0,1997.0,16105.0,31550.0
2024-11-11,9251.0,2555.0,2981.0,1984.5,15910.0,31750.0
2024-11-12,9005.0,2530.0,2917.5,1981.0,15780.0,29950.0
2024-11-13,8969.0,2514.0,2925.0,1987.0,15555.0,29800.0
2024-11-14,8768.0,2504.0,2903.0,1937.0,15335.0,29025.0
2024-11-15,9055.0,2641.0,3006.0,1936.0,15500.0,29175.0
2024-11-18,8859.5,2563.0,2927.0,1921.0,15290.0,28675.0
2024-11-19,8919.5,2583.5,2944.0,1946.0,15630.0,28625.0
2024-11-20,9022.0,2654.5,2967.5,2006.0,15805.0,29150.0
2024-11-21,8945.5,2591.0,2987.0,1975.0,15705.0,28825.0
2024-11-22,8829.0,2589.0,2965.0,1985.0,15610.0,28535.0
2024-11-25,8918.0,2616.0,3011.0,2009.0,15810.0,29010.0
2024-11-26,8925.0,2590.5,3083.0,2000.0,15895.0,28775.0
2024-11-27,8897.5,2577.0,3107.5,2011.0,15675.0,28060.0
2024-11-28,8850.5,2564.0,3045.0,2033.0,15805.0,27300.0
2024-11-29,8879.0,2572.0,3092.0,2043.0,15745.0,28300.0
2024-12-02,8871.0,2564.5,3085.5,2040.0,15545.0,28280.0
2024-12-03,8941.0,2577.0,3079.0,2031.0,15720.0,28450.0
2024-12-04,8951.0,2583.0,3077.0,2054.0,15760.0,28525.0
2024-12-05,8967.0,2620.5,3099.0,2066.0,15775.0,28860.0
2024-12-06,9040.0,2555.0,3062.0,2071.5,15800.0,28955.0
2024-12-09,9104.0,2556.0,3110.5,2063.0,15710.0,29050.0
2024-12-10,9067.0,2553.0,3105.5,2037.0,15535.0,29600.0
2024-12-11,9077.0,2556.0,3092.5,2037.0,15580.0,29625.0
2024-12-12,9038.5,2555.0,3061.0,1990.0,15980.0,29550.0
2024-12-13,8989.0,2567.5,3083.0,1976.0,15810.0,29305.0
2024-12-16,8932.0,2543.0,3062.0,1976.5,15590.0,29025.0
2024-12-17,8851.5,2497.0,3020.0,1963.5,15380.0,28950.0
2024-12-18,8905.5,2483.5,2988.0,1952.5,15320.0,29000.0
2024-12-19,8795.5,2470.0,2962.0,1947.0,14965.0,28205.0
2024-12-20,8793.0,2483.0,2958.0,1946.0,14965.0,28475.0
2024-12-23,8838.0,2504.0,2997.0,1973.0,15200.0,28725.0
2024-12-24,8847.5,2541.5,3022.5,1963.5,15260.0,28475.0
2024-12-27,8843.0,2513.0,2995.5,1944.0,15085.0,28700.0
2024-12-30,8833.0,2529.5,3026.0,1928.0,15330.0,28900.0
2024-12-31,8706.0,2516.5,2974.0,1921.5,15100.0,28900.0
2025-01-02,8685.5,2536.0,2926.5,1915.0,15010.0,28225.0
2025-01-03,8701.0,2475.0,2864.5,1898.0,14770.0,28625.0
2025-01-06,8893.5,2480.0,2879.0,1918.0,15070.0,29250.0
2025-01-07,8886.0,2484.0,2844.0,1907.0,15120.0,29550.0
2025-01-08,8847.0,2474.0,2798.0,1920.0,15180.0,30050.0
2025-01-09,8960.5,2502.5,2821.0,1907.0,15185.0,29945.0
2025-01-10,8995.5,2560.5,2856.5,1949.0,15400.0,29825.0
2025-01-13,8980.0,2573.0,2839.0,1926.0,15560.0,29605.0
2025-01-14,9016.0,2554.5,2831.0,1914.5,15600.0,29550.0
2025-01-15,9020.0,2562.0,2792.0,1907.0,15630.0,29125.0
2025-01-16,9135.0,2628.0,2824.0,1930.0,15665.0,29550.0
2025-01-17,9132.0,2658.5,2884.0,1936.0,15840.0,29400.0
2025-01-20,9043.5,2675.0,2891.0,1948.5,15680.0,29350.0
2025-01-21,9067.0,2635.5,2887.0,1915.0,15850.0,30200.0
2025-01-22,9123.0,2611.0,2851.5,1943.0,15580.0,30035.0
2025-01-23,9056.0,2605.5,2818.0,1923.0,15510.0,29850.0
2025-01-24,9218.0,2640.0,2821.5,1926.0,15470.0,30125.0
2025-01-27,9051.0,2616.5,2791.0,1913.0,15505.0,30000.0
2025-01-28,8890.5,2572.0,2746.5,1897.0,15240.0,29620.0
2025-01-29,8881.0,2590.5,2720.5,1931.5,15230.0,29775.0
2025-01-30,8975.0,2617.0,2756.0,1935.0,15195.0,30060.0
2025-01-31,8949.5,2598.0,2711.0,1920.0,15040.0,29885.0
2025-02-03,8866.5,2584.0,2699.0,1907.0,14900.0,29565.0
2025-02-04,8993.0,2634.0,2760.0,1906.5,14895.0,30175.0
2025-02-05,9025.0,2610.0,2718.5,1954.0,15180.0,30285.0
2025-02-06,9165.0,2638.0,2770.0,1971.0,15525.0,31100.0
2025-02-07,9288.0,2639.5,2816.0,1981.0,15575.0,31110.0
2025-02-10,9287.5,2640.0,2786.0,1947.5,15400.0,31200.0
2025-02-11,9245.0,2647.0,2763.0,1950.0,15175.0,30875.0
2025-02-12,9277.5,2628.5,2815.0,1933.0,15200.0,31575.0
2025-02-13,9362.0,2627.0,2811.0,1948.0,15100.0,31635.0
2025-02-14,9812.0,2662.0,2845.0,1951.0,15360.0,32575.0
2025-02-17,9291.0,2660.0,2803.0,1967.0,15175.0,32485.0
2025-02-18,9295.0,2661.0,2836.0,1952.0,15135.0,32850.0
2025-02-19,9433.0,2709.5,2851.0,1940.0,15130.0,32625.0
2025-02-20,9514.5,2720.0,2880.0,1970.5,15405.0,33055.0
2025-02-21,9494.0,2702.0,2859.0,1956.0,15300.0,33450.0
2025-02-24,9490.0,2673.0,2840.0,1970.5,15335.0,33700.0
2025-02-25,9463.0,2669.0,2778.5,1955.0,15150.0,33125.0
2025-02-26,9504.0,2670.5,2793.5,1984.0,15450.0,32995.0
2025-02-27,9415.5,2655.0,2801.5,1981.0,15645.0,31795.0
2025-02-28,9363.5,2637.5,2768.0,1980.5,15460.0,31350.0
2025-03-03,9360.5,2624.0,2806.5,1972.0,15600.0,31375.0
2025-03-04,9395.0,2634.0,2798.0,1990.0,15760.0,31810.0
2025-03-05,9541.0,2653.0,2827.0,1995.0,15675.0,31825.0
2025-03-06,9654.0,2709.0,2888.0,2021.0,15990.0,32050.0
2025-03-07,9664.0,2693.0,2850.0,2005.0,16050.0,32360.0
2025-03-10,9547.0,2716.0,2827.0,2032.0,16420.0,32600.0
2025-03-11,9628.0,2725.0,2875.0,2029.0,16295.0,32825.0
2025-03-12,9766.0,2737.0,2936.0,2062.0,16460.0,33425.0
2025-03-13,9702.5,2694.0,2906.0,2050.0,16230.0,33400.0
2025-03-14,9759.0,2713.0,2966.0,2067.0,16450.0,35635.0
2025-03-17,9748.0,2715.0,2948.0,2075.0,16310.0,35210.0
2025-03-18,9834.0,2681.0,2897.0,2074.0,16060.0,35310.0
2025-03-19,9914.0,2687.0,2915.0,2081.0,16350.0,35100.0
2025-03-20,9911.5,2685.5,2899.0,2040.5,16010.0,35200.0
2025-03-21,9829.0,2652.0,2906.5,2020.0,15915.0,34785.0
2025-03-24,9978.0,2640.5,2947.0,2022.0,15895.0,34625.0
2025-03-25,9982.0,2608.0,2947.5,2044.5,15785.0,34650.0
2025-03-26,9884.0,2600.0,2930.5,2068.0,15975.0,34810.0
2025-03-27,9787.0,2557.0,2892.0,2046.0,16040.0,35150.0
2025-03-28,9795.0,2559.0,2852.0,2011.5,16160.0,36500.0
2025-03-31,9673.0,2518.5,2829.0,2002.0,15715.0,35905.0
2025-04-01,9652.0,2499.0,2817.0,1973.0,15850.0,37200.0
2025-04-02,9646.0,2480.0,2774.0,1949.5,15795.0,38575.0
